"Yield","Northing","Easting","TimeStamp"
39.93643847,232.315116029368,351.86397766249,"2013-09-30 23:05:35"
42.06893411,230.592074139901,351.888738998781,"2013-09-30 23:05:36"
41.01735168,228.885620163939,351.909741899513,"2013-09-30 23:05:37"
41.30675266,227.155611351318,351.925991519336,"2013-09-30 23:05:38"
41.46948501,225.437214077286,351.943899265009,"2013-09-30 23:05:39"
38.93995074,223.717047426432,351.961254302065,"2013-09-30 23:05:40"
40.90465535,221.963926119983,351.947768211188,"2013-09-30 23:05:41"
41.29753653,220.229383276848,351.935719162086,"2013-09-30 23:05:42"
41.2129578,218.485772374256,351.926323121885,"2013-09-30 23:05:43"
42.47786632,216.732208723405,351.895481995522,"2013-09-30 23:05:44"
44.70740994,214.991694231628,351.864088169968,"2013-09-30 23:05:45"
44.70740994,213.255160838684,351.876247772104,"2013-09-30 23:05:46"
48.85178357,211.530681319302,351.905209691683,"2013-09-30 23:05:47"
48.571943,209.797907853775,351.912284356951,"2013-09-30 23:05:48"
52.50986765,208.06612966276,351.942793847775,"2013-09-30 23:05:49"
52.81414911,206.350607638343,352.016082975169,"2013-09-30 23:05:50"
52.58425948,204.637739658336,352.093572671714,"2013-09-30 23:05:51"
52.2813025,202.907177914819,352.138342035111,"2013-09-30 23:05:52"
45.76823314,201.169649247364,352.192065268989,"2013-09-30 23:05:53"
47.58687175,199.430682960208,352.245125255355,"2013-09-30 23:05:54"
47.06511235,197.710737481555,352.292879241199,"2013-09-30 23:05:55"
41.97945203,195.977189913718,352.34074376908,"2013-09-30 23:05:56"
44.51492484,194.284780371342,352.390598047353,"2013-09-30 23:05:57"
44.4589482,192.570474782636,352.406737104717,"2013-09-30 23:05:58"
46.79974629,190.860039707842,352.395904013315,"2013-09-30 23:05:59"
51.97092113,189.138103679379,352.432161680667,"2013-09-30 23:06:00"
56.59147457,187.428442706895,352.442994761072,"2013-09-30 23:06:01"
56.83142072,185.694895138272,352.471625043543,"2013-09-30 23:06:02"
58.94648492,183.97373321212,352.49074873592,"2013-09-30 23:06:03"
57.38741229,182.246378465126,352.470961772467,"2013-09-30 23:06:04"
58.02662706,180.53129877411,352.448079642959,"2013-09-30 23:06:05"
52.58030033,178.83192230858,352.392587719201,"2013-09-30 23:06:06"
49.05808781,177.111976829927,352.274860845096,"2013-09-30 23:06:07"
46.41436371,175.401431168639,352.217821361089,"2013-09-30 23:06:08"
42.54260262,173.681706861401,352.168961980004,"2013-09-30 23:06:09"
49.90131579,171.963199001662,352.143869050589,"2013-09-30 23:06:10"
44.53557808,170.251658065862,352.23495540204,"2013-09-30 23:06:11"
47.9849702,168.535914858243,352.313661068851,"2013-09-30 23:06:12"
43.05968071,166.811324763368,352.395572432759,"2013-09-30 23:06:13"
50.65477639,165.104649615205,352.569454457712,"2013-09-30 23:06:14"
46.88366165,163.413124761633,352.641527592847,"2013-09-30 23:06:15"
58.74112802,161.726244524283,352.696687848078,"2013-09-30 23:06:16"
58.31921838,160.032839707396,352.741125574367,"2013-09-30 23:06:17"
56.83721022,158.363321485862,352.789984966448,"2013-09-30 23:06:18"
55.23070993,156.675777731909,352.797722847811,"2013-09-30 23:06:19"
48.52196846,154.990998630076,352.737256540218,"2013-09-30 23:06:20"
50.03114675,153.329110849084,352.717248503686,"2013-09-30 23:06:21"
47.60121943,151.664237243772,352.615881789871,"2013-09-30 23:06:22"
48.57431509,149.983770999466,352.537949937744,"2013-09-30 23:06:23"
43.18051499,148.315469224644,352.52755904591,"2013-09-30 23:06:24"
44.28233966,146.618636239034,352.516947070001,"2013-09-30 23:06:25"
44.93466579,144.88376163799,352.572217922252,"2013-09-30 23:06:26"
41.43891926,143.141698940806,352.611349671582,"2013-09-30 23:06:27"
35.46271302,141.400189162731,352.605822579131,"2013-09-30 23:06:28"
37.52107706,139.654255952422,352.662862085131,"2013-09-30 23:06:29"
43.28824587,137.923030703303,352.720564818222,"2013-09-30 23:06:30"
45.76823314,136.188598434875,352.785452758618,"2013-09-30 23:06:31"
49.17810655,134.452286214132,352.810766783105,"2013-09-30 23:06:32"
52.81523581,132.714094030859,352.830774818066,"2013-09-30 23:06:33"
48.37061071,130.965727926339,352.825800434231,"2013-09-30 23:06:34"
46.10810891,129.237267318339,352.803581553807,"2013-09-30 23:06:35"
40.00738868,127.492882312651,352.825137172581,"2013-09-30 23:06:36"
46.59834793,125.731798807751,352.875323097388,"2013-09-30 23:06:37"
42.79512936,123.981442154207,352.851224988188,"2013-09-30 23:06:38"
42.79512936,122.234181910692,352.789100578309,"2013-09-30 23:06:39"
35.69011682,120.501076686471,352.826684745397,"2013-09-30 23:06:40"
38.55665169,118.787987545264,352.860621048811,"2013-09-30 23:06:41"
32.81065502,117.05090122221,352.905611505709,"2013-09-30 23:06:42"
36.55949201,115.295457608042,352.915781326035,"2013-09-30 23:06:43"
32.50749926,113.556933665289,352.938995080085,"2013-09-30 23:06:44"
37.60829932,111.803701773132,352.986196369879,"2013-09-30 23:06:45"
39.40314598,110.069711860107,353.0199115578,"2013-09-30 23:06:46"
38.80689445,108.317364656754,353.044783425132,"2013-09-30 23:06:47"
42.10325049,106.555285877341,353.067555001606,"2013-09-30 23:06:48"
38.89527886,104.768435812986,353.084578403125,"2013-09-30 23:06:49"
39.11942832,102.970527139364,353.119288477238,"2013-09-30 23:06:50"
35.40692677,101.158795204358,353.120393881904,"2013-09-30 23:06:51"
34.77825364,99.3440774450306,353.137859471994,"2013-09-30 23:06:52"
29.85142279,97.5270373779853,353.163505130448,"2013-09-30 23:06:53"
27.61797997,95.7291287051499,353.167926785244,"2013-09-30 23:06:54"
29.33478441,93.9485820481307,353.20562149437,"2013-09-30 23:06:55"
30.35013773,92.1653813246991,353.209932607128,"2013-09-30 23:06:56"
33.18680635,90.386382873087,353.20208415074,"2013-09-30 23:06:57"
30.84092049,88.614904275524,353.19445676743,"2013-09-30 23:06:58"
33.40911627,86.8413245306577,353.242984566387,"2013-09-30 23:06:59"
32.96464108,85.0668601087737,353.326332992491,"2013-09-30 23:07:00"
33.89515095,83.2967085554175,353.367343929755,"2013-09-30 23:07:01"
35.81026034,81.5351826951141,353.374639655534,"2013-09-30 23:07:02"
32.74233116,79.7598335844261,353.39774285655,"2013-09-30 23:07:03"
33.67173453,77.9889079169727,353.416756017886,"2013-09-30 23:07:04"
31.1126852,76.209798879653,353.444059802189,"2013-09-30 23:07:05"
36.2789867,74.4379885233955,353.457435351029,"2013-09-30 23:07:06"
30.52009981,72.6649617322118,353.47843825019,"2013-09-30 23:07:07"
34.86357968,70.896247775768,353.526413320109,"2013-09-30 23:07:08"
32.21432866,69.1408041616006,353.54111535769,"2013-09-30 23:07:09"
36.55949201,67.3867981663471,353.549848147237,"2013-09-30 23:07:10"
30.11656776,65.6274840390546,353.598707572307,"2013-09-30 23:07:11"
31.09048116,63.8699392885846,353.654088943031,"2013-09-30 23:07:12"
36.46629603,62.1196932207485,353.717097675073,"2013-09-30 23:07:13"
41.27927119,60.3617061266622,353.75180773819,"2013-09-30 23:07:14"
38.13270298,58.602613170785,353.799893350146,"2013-09-30 23:07:15"
31.97070843,56.8159842786305,353.79182378769,"2013-09-30 23:07:16"
27.04167771,55.0449480254695,353.725719856605,"2013-09-30 23:07:17"
24.30956726,53.2604202696175,353.670670110422,"2013-09-30 23:07:18"
32.08673657,51.4630645268919,353.666027373122,"2013-09-30 23:07:19"
28.68050115,49.6920282737309,353.69653688751,"2013-09-30 23:07:20"
39.87287421,48.0967133197475,353.734010523558,"2013-09-30 23:07:21"
53.78960245,46.6357604664931,353.755123964756,"2013-09-30 23:07:22"
43.86187654,45.1733699943248,353.753244745405,"2013-09-30 23:07:23"
33.03229721,43.6977091908809,353.746722777758,"2013-09-30 23:07:24"
28.33843205,42.310738432976,353.735889697353,"2013-09-30 23:07:25"
42.75992838,40.9764066549862,353.754239631598,"2013-09-30 23:07:26"
41.53710475,39.6759142206101,353.736995136579,"2013-09-30 23:07:27"
51.43158045,38.4106987495474,353.724503931894,"2013-09-30 23:07:28"
56.72147616,37.2115031745973,353.726051525132,"2013-09-30 23:07:29"
57.41704765,36.0207121314996,353.745838490156,"2013-09-30 23:07:30"
51.09431771,34.5500277029716,353.810615910507,"2013-09-30 23:07:31"
47.36958709,32.9538280711848,353.907892561079,"2013-09-30 23:07:32"
45.88668369,31.3606142527182,353.971785615283,"2013-09-30 23:07:33"
42.09714889,29.7629769800163,354.062650840245,"2013-09-30 23:07:34"
38.07809984,28.061609963892,354.031920232356,"2013-09-30 23:07:35"
31.24676104,26.3316011504852,354.045516852704,"2013-09-30 23:07:36"
38.4324249,24.5770422251219,354.053365298096,"2013-09-30 23:07:37"
32.77441529,22.826022054975,354.04761712157,"2013-09-30 23:07:38"
43.07716389,21.0653808936907,354.070720335153,"2013-09-30 23:07:39"
33.78753963,19.3080573162075,354.047948735115,"2013-09-30 23:07:40"
40.29826486,17.5308282422036,354.038552707481,"2013-09-30 23:07:41"
42.87044984,15.7824621376832,354.036784041164,"2013-09-30 23:07:42"
42.15022074,14.005343649387,354.031920208793,"2013-09-30 23:07:43"
44.62248456,12.2430436969878,354.0545812448,"2013-09-30 23:07:44"
40.37626349,10.4785320233642,354.10587258527,"2013-09-30 23:07:45"
43.00226998,8.72342016789123,354.133729089187,"2013-09-30 23:07:46"
37.97314709,6.97372703016474,354.171202703242,"2013-09-30 23:07:47"
37.97314709,5.22403389243826,354.209229014917,"2013-09-30 23:07:48"
40.2303176,3.46626797055301,354.250018879102,"2013-09-30 23:07:49"
40.69122503,1.72763344209199,354.245707744351,"2013-09-30 23:07:50"
40.07562952,0.487299840894309,368.789007487419,"2013-09-30 23:10:30"
44.70234966,2.17805059215516,368.798071901507,"2013-09-30 23:10:31"
36.39321236,3.88538925613558,368.801609234141,"2013-09-30 23:10:32"
41.29872016,5.61760979155265,368.785580685826,"2013-09-30 23:10:33"
37.93849921,7.40114227289288,368.802272472228,"2013-09-30 23:10:34"
47.82078842,9.21840351213922,368.791549944856,"2013-09-30 23:10:35"
38.9772357,11.0240532120104,368.78016416683,"2013-09-30 23:10:36"
39.70532671,12.8498295806033,368.775853043075,"2013-09-30 23:10:37"
37.32736879,14.6811352534361,368.760487745415,"2013-09-30 23:10:38"
32.25154554,16.513989131676,368.758940161602,"2013-09-30 23:10:39"
31.05795117,18.3406502000737,368.752639289026,"2013-09-30 23:10:40"
29.18440003,20.1644360188573,368.725003891177,"2013-09-30 23:10:41"
36.67860457,21.988553584549,368.742579977749,"2013-09-30 23:10:42"
33.69148184,23.8091324068107,368.763030202853,"2013-09-30 23:10:43"
25.64451665,25.6121280402696,368.690514923132,"2013-09-30 23:10:44"
26.6645846,27.4162295347336,368.605176801617,"2013-09-30 23:10:45"
28.30649404,29.1145001510442,368.533545822065,"2013-09-30 23:10:46"
27.63630123,30.7707480413025,368.432289672281,"2013-09-30 23:10:47"
27.2293921,32.2827916572784,368.38365132029,"2013-09-30 23:10:48"
30.96206031,33.6549438902868,368.394373858658,"2013-09-30 23:10:49"
26.05510203,35.015152814225,368.399790409071,"2013-09-30 23:10:50"
18.36564693,36.3822180756092,368.386635966299,"2013-09-30 23:10:51"
13.67339546,37.694653807269,368.409739156318,"2013-09-30 23:10:52"
25.22968062,38.6778747455982,368.401780181456,"2013-09-30 23:10:53"
42.09005546,39.5690880561586,368.36143248385,"2013-09-30 23:10:54"
56.91670792,40.4753410748172,368.322190203478,"2013-09-30 23:10:55"
57.99483882,41.4296990436627,368.303950811271,"2013-09-30 23:10:56"
60.59329037,42.4718623684575,368.265261228519,"2013-09-30 23:10:57"
45.73718719,43.7649455344921,368.217065063529,"2013-09-30 23:10:58"
33.65672807,45.3526300487188,368.224360800305,"2013-09-30 23:10:59"
33.35076238,47.0283410910957,368.282616232587,"2013-09-30 23:11:00"
34.18127334,48.691666491001,368.27808404675,"2013-09-30 23:11:01"
35.895358,50.3542177885956,368.24967485778,"2013-09-30 23:11:02"
33.27967143,51.9692170668987,368.210874754983,"2013-09-30 23:11:03"
37.51080594,53.5907409247392,368.227124352814,"2013-09-30 23:11:04"
35.47658221,55.2132600570913,368.216843970029,"2013-09-30 23:11:05"
40.74600017,56.8628727821046,368.244147743336,"2013-09-30 23:11:06"
31.5157772,58.5539552904884,368.27918944042,"2013-09-30 23:11:07"
31.5157772,60.242936664141,368.273772922995,"2013-09-30 23:11:08"
37.99056188,61.9283792825773,368.250559179942,"2013-09-30 23:11:09"
38.21593146,63.6070761492752,368.254759761659,"2013-09-30 23:11:10"
37.74524209,65.281349583739,368.249011596129,"2013-09-30 23:11:11"
38.42915639,66.9251012348174,368.225466239531,"2013-09-30 23:11:12"
40.42636558,68.568521138202,368.208111191478,"2013-09-30 23:11:13"
40.67201395,70.2034259130258,368.190535082914,"2013-09-30 23:11:14"
39.06826957,71.8531492355331,368.134711578599,"2013-09-30 23:11:15"
38.50902604,73.5034254763637,368.104533712315,"2013-09-30 23:11:16"
38.27783787,75.1653132463546,368.096795786968,"2013-09-30 23:11:17"
40.02488639,76.8226670086187,368.095469265238,"2013-09-30 23:11:18"
39.78603174,78.4900840946358,368.083972945174,"2013-09-30 23:11:19"
35.62637385,80.1661268949214,368.086183767074,"2013-09-30 23:11:20"
36.05413831,81.8231488882762,368.104865303868,"2013-09-30 23:11:21"
34.65492575,83.4869166325835,368.08253590497,"2013-09-30 23:11:22"
38.03951235,85.1440492116459,368.034781928551,"2013-09-30 23:11:23"
37.58819242,86.8219719760331,368.026933472163,"2013-09-30 23:11:24"
39.78671594,88.4783304527847,368.010020603257,"2013-09-30 23:11:25"
39.78671594,90.1338042399466,367.990012566725,"2013-09-30 23:11:26"
37.72195174,91.7901627166982,367.940268841485,"2013-09-30 23:11:27"
37.49684021,93.4584644907337,367.863884593592,"2013-09-30 23:11:28"
47.36431616,95.1277615400667,367.770034755609,"2013-09-30 23:11:29"
47.64866689,96.7813553639127,367.734771952458,"2013-09-30 23:11:30"
41.35493309,98.4556287873758,367.741846594162,"2013-09-30 23:11:31"
42.01026043,100.112429607744,367.754890496468,"2013-09-30 23:11:32"
36.41194493,101.748882587975,367.721949099668,"2013-09-30 23:11:33"
34.94236606,103.409332750052,367.726923463081,"2013-09-30 23:11:34"
30.3030838,105.044790454986,367.687902265213,"2013-09-30 23:11:35"
35.1259515,106.681464607418,367.636058260111,"2013-09-30 23:11:36"
33.23396852,108.349766381453,367.628320334764,"2013-09-30 23:11:37"
37.65467297,110.021496324998,367.597368677359,"2013-09-30 23:11:38"
39.31900837,111.723195098245,367.578023889911,"2013-09-30 23:11:39"
38.55665169,113.437058342548,367.580455795886,"2013-09-30 23:11:40"
40.99438078,115.174255263096,367.573160046543,"2013-09-30 23:11:41"
41.75219619,116.908908691939,367.592836425545,"2013-09-30 23:11:42"
43.9223894,118.630734134694,367.572938964039,"2013-09-30 23:11:43"
41.16281584,120.351564302151,367.563321863326,"2013-09-30 23:11:44"
44.6889875,122.072836803009,367.521094958937,"2013-09-30 23:11:45"
45.87452702,123.783603647499,367.501971244567,"2013-09-30 23:11:46"
50.83327678,125.508636086776,367.499207693629,"2013-09-30 23:11:47"
45.95175408,127.216638267359,367.476436126581,"2013-09-30 23:11:48"
41.83847414,128.886156488893,367.441062814381,"2013-09-30 23:11:49"
38.84382372,130.563858081079,367.390655840058,"2013-09-30 23:11:50"
41.65710348,132.249300699516,367.32731549447,"2013-09-30 23:11:51"
37.16232157,133.955644088984,367.317145630159,"2013-09-30 23:11:52"
40.84947355,135.684215283477,367.422270671142,"2013-09-30 23:11:53"
39.55313942,137.406261898433,367.445926591771,"2013-09-30 23:11:54"
45.68547523,139.128197926895,367.473562000616,"2013-09-30 23:11:55"
44.4589482,140.850133955358,367.513688614147,"2013-09-30 23:11:56"
47.51097184,142.585782659498,367.506613959875,"2013-09-30 23:11:57"
42.22131088,144.31545971421,367.467924410112,"2013-09-30 23:11:58"
46.75859284,146.037285156965,367.471240658671,"2013-09-30 23:11:59"
43.1718789,147.787752397002,367.438520345946,"2013-09-30 23:12:00"
50.81741475,149.564539126604,367.42337613079,"2013-09-30 23:12:01"
49.375455,151.358687872808,367.443384156325,"2013-09-30 23:12:02"
60.22530433,153.133484053386,367.429566451903,"2013-09-30 23:12:03"
61.18830982,154.909386094184,367.438962490533,"2013-09-30 23:12:04"
54.60480586,156.679648245034,367.461734067007,"2013-09-30 23:12:05"
54.37307168,158.459089041048,367.432993253495,"2013-09-30 23:12:06"
57.21220348,160.229130030698,367.41254306138,"2013-09-30 23:12:07"
58.29929336,162.005916749299,367.402704856171,"2013-09-30 23:12:08"
52.8180624,163.787569267324,367.341685883946,"2013-09-30 23:12:09"
56.56230994,165.540358815079,367.28497802448,"2013-09-30 23:12:10"
58.62761051,167.305091661689,367.247504399429,"2013-09-30 23:12:11"
59.21652873,169.030898203276,367.199971507086,"2013-09-30 23:12:12"
54.93703016,170.77218679815,367.158850018359,"2013-09-30 23:12:13"
56.24428891,172.502748552667,367.150669926433,"2013-09-30 23:12:14"
54.69944404,174.251114646187,367.131877849172,"2013-09-30 23:12:15"
52.73948386,175.989306841246,367.069864001752,"2013-09-30 23:12:16"
53.72932821,177.717988621447,367.029074139138,"2013-09-30 23:12:17"
49.31568392,179.487697841402,367.055161909189,"2013-09-30 23:12:18"
48.19831091,181.252209515025,367.100483990629,"2013-09-30 23:12:19"
47.30435432,183.021034046176,367.113748999002,"2013-09-30 23:12:20"
40.74274006,184.797820776564,367.073954032006,"2013-09-30 23:12:21"
44.6969567,186.5649865166,367.007186905248,"2013-09-30 23:12:22"
44.79353338,188.397619222639,366.929365606154,"2013-09-30 23:12:23"
52.96389133,190.230030756476,366.875310724171,"2013-09-30 23:12:24"
51.80514677,192.048066098033,366.873099880279,"2013-09-30 23:12:25"
58.13732936,193.853715797905,366.836068420236,"2013-09-30 23:12:26"
58.5744607,195.657264362259,366.821366382655,"2013-09-30 23:12:27"
58.2536279,197.47286681039,366.799147514798,"2013-09-30 23:12:28"
54.48600144,199.288248085535,366.802132127819,"2013-09-30 23:12:29"
54.48600144,201.104845808964,366.743323999487,"2013-09-30 23:12:30"
47.38548553,202.917020087587,366.72353704703,"2013-09-30 23:12:31"
47.38548553,204.733728396724,366.756367890796,"2013-09-30 23:12:32"
51.1336637,206.529757106243,366.74840889237,"2013-09-30 23:12:33"
50.85204422,208.339056147038,366.764547982722,"2013-09-30 23:12:34"
47.17769413,210.134421340741,366.739233936243,"2013-09-30 23:12:35"
45.5016723,211.950687305475,366.699328417784,"2013-09-30 23:12:36"
44.12502867,213.763856859395,366.678104423552,"2013-09-30 23:12:37"
41.29916736,215.579791065436,366.627697460226,"2013-09-30 23:12:38"
45.34625058,217.380574976884,366.651463889903,"2013-09-30 23:12:39"
42.38608062,219.197615043929,366.596966874329,"2013-09-30 23:12:40"
40.73102427,220.994639028746,366.583812429986,"2013-09-30 23:12:41"
42.67581098,222.814554334405,366.540811734476,"2013-09-30 23:12:42"
45.86383525,224.630709712646,366.514613354839,"2013-09-30 23:12:43"
44.55976568,226.446643919472,366.48344061336,"2013-09-30 23:12:44"
41.65077516,228.268881532849,366.50422241902,"2013-09-30 23:12:45"
44.34232644,230.088465079813,366.519919320801,"2013-09-30 23:12:46"
44.19746126,231.904841641256,366.575963918617,"2013-09-30 23:12:47"
41.38096016,233.712813649631,366.580496137443,"2013-09-30 23:12:48"
39.49104421,235.562918957979,366.630018789603,"2013-09-30 23:12:49"
38.4218416,237.408269053398,366.599951476354,"2013-09-30 23:12:50"
37.63768546,239.257600259435,366.557392978841,"2013-09-30 23:12:51"
43.21686392,241.0941034896,366.50090620345,"2013-09-30 23:12:52"
40.65778941,242.892675679038,366.503890816471,"2013-09-30 23:12:53"
46.93184817,244.657961455758,366.46774371315,"2013-09-30 23:12:54"
34.64016326,246.426896573402,366.438781793571,"2013-09-30 23:12:55"
41.77994527,248.202909200694,366.36350296134,"2013-09-30 23:12:56"
40.07609958,249.982018238013,366.284686787051,"2013-09-30 23:12:57"
49.79770525,251.769974163374,366.349021962279,"2013-09-30 23:12:58"
48.61712251,253.590110641234,366.422421586154,"2013-09-30 23:12:59"
45.08313471,255.377071291297,366.407498488061,"2013-09-30 23:13:00"
44.56749204,257.166686007772,366.380968507446,"2013-09-30 23:13:01"
43.73465463,258.959839479464,366.357423149276,"2013-09-30 23:13:02"
42.87313482,260.743703719499,366.367482427565,"2013-09-30 23:13:03"
35.06470827,262.528342061844,366.346700599912,"2013-09-30 23:13:04"
40.15542369,264.28555505362,366.348469266229,"2013-09-30 23:13:05"
42.25318459,266.041219839988,366.336420239119,"2013-09-30 23:13:06"
49.32961045,267.777532060732,366.307679424037,"2013-09-30 23:13:07"
55.57323459,269.539168495742,366.268326601627,"2013-09-30 23:13:08"
53.87062446,271.290962768985,366.214934992291,"2013-09-30 23:13:09"
51.83638288,273.041430009022,366.185751999633,"2013-09-30 23:13:10"
47.00632031,274.81047571316,366.143635637281,"2013-09-30 23:13:11"
51.85447533,276.582949585235,366.088585913091,"2013-09-30 23:13:12"
46.11026055,278.334190927583,366.02811966048,"2013-09-30 23:13:13"
48.01341374,280.061213916668,365.993741190487,"2013-09-30 23:13:14"
50.02110629,281.759042188577,365.973954216037,"2013-09-30 23:13:15"
44.85542686,283.450567042148,365.934490862587,"2013-09-30 23:13:16"
41.68784338,285.178474719253,365.939244130928,"2013-09-30 23:13:17"
31.96438695,286.894660271274,365.97815475377,"2013-09-30 23:13:18"
33.80410266,288.608412929084,366.001036861285,"2013-09-30 23:13:19"
33.15505214,290.277488806216,366.082837670588,"2013-09-30 23:13:20"
20.55877441,291.869486177184,366.108925519184,"2013-09-30 23:13:21"
33.25865526,293.322698004189,366.084385298385,"2013-09-30 23:13:22"
64.27491012,294.581831240116,366.050449026389,"2013-09-30 23:13:23"
29.26334053,295.839969201532,366.020492255177,"2013-09-30 23:13:24"
29.54551332,297.0738888089,365.982355401464,"2013-09-30 23:13:25"
20.45766497,298.170349904724,365.934048707004,"2013-09-30 23:13:26"
18.38549498,299.15213322414,365.913709023938,"2013-09-30 23:13:27"
38.68215612,300.032177338941,365.891600674555,"2013-09-30 23:13:28"
49.93570409,300.972933218602,365.912935177836,"2013-09-30 23:13:29"
66.16738577,301.701695560475,365.954277760062,"2013-09-30 23:13:30"
62.15929158,302.524345494218,365.971632808115,"2013-09-30 23:13:31"
57.26877901,303.697885095421,365.975722858791,"2013-09-30 23:13:32"
54.18146185,305.015628960691,365.940570641662,"2013-09-30 23:13:33"
53.853704,306.372409715121,365.946650409741,"2013-09-30 23:13:34"
40.71594459,307.939856974132,365.916693636959,"2013-09-30 23:13:35"
44.10212355,309.471142581027,365.916472554454,"2013-09-30 23:13:36"
42.27650359,311.008289250855,365.921557458334,"2013-09-30 23:13:37"
43.93310949,312.564567314894,365.939023035857,"2013-09-30 23:13:38"
46.04186383,314.102266915617,365.943997410266,"2013-09-30 23:13:39"
42.96109935,315.638971241044,365.934380287561,"2013-09-30 23:13:40"
44.69342108,317.199672748317,365.954277771059,"2013-09-30 23:13:41"
43.96292447,318.777072755589,365.936922755995,"2013-09-30 23:13:42"
38.54059101,320.35480452077,365.897238309043,"2013-09-30 23:13:43"
39.70845316,321.936406799861,365.867723691844,"2013-09-30 23:13:44"
40.03987831,323.526303035312,365.791449985988,"2013-09-30 23:13:45"
45.49488165,325.164746564567,365.726340974084,"2013-09-30 23:13:46"
41.55623252,326.803300680315,365.687761942796,"2013-09-30 23:13:47"
40.02901724,328.444398275981,365.696605239821,"2013-09-30 23:13:48"
38.42915639,330.088260524554,365.683450786052,"2013-09-30 23:13:49"
42.59323528,331.771712593181,365.667864426309,"2013-09-30 23:13:50"
38.78138002,333.478940671453,365.630722447792,"2013-09-30 23:13:51"
44.4096216,335.182519408802,365.592475041045,"2013-09-30 23:13:52"
40.48223709,336.88454994153,365.577109743384,"2013-09-30 23:13:53"
41.62487829,338.534936768854,365.567271527178,"2013-09-30 23:13:54"
43.30260888,340.183443632862,365.548921625922,"2013-09-30 23:13:55"
43.39519989,341.861145225048,365.548368928302,"2013-09-30 23:13:56"
44.52255584,343.532543409898,365.527366007148,"2013-09-30 23:13:57"
42.6279462,345.200845183933,365.511669094371,"2013-09-30 23:13:58"
45.50451255,346.862290631523,365.491329433298,"2013-09-30 23:13:59"
48.28394317,348.51610561657,365.488565882359,"2013-09-30 23:14:00"
45.60267881,350.122479179819,365.492655933035,"2013-09-30 23:14:01"
44.02035365,351.736593769318,365.501830878165,"2013-09-30 23:14:02"
44.47900528,353.365084562098,365.487902631705,"2013-09-30 23:14:03"
45.89681345,355.000542267032,365.442138416675,"2013-09-30 23:14:04"
45.44947582,356.624167260389,365.417266549342,"2013-09-30 23:14:05"
49.51388576,358.26360605394,365.394163346756,"2013-09-30 23:14:06"
54.01517664,359.897073220851,365.375481787969,"2013-09-30 23:14:07"
49.47526063,361.552878766707,365.359784876763,"2013-09-30 23:14:08"
44.85542686,363.240533107154,365.346962058533,"2013-09-30 23:14:09"
46.10810891,364.96888312866,365.345635547799,"2013-09-30 23:14:10"
46.6415764,366.692035604621,365.350388838133,"2013-09-30 23:14:11"
42.88877134,368.429121927674,365.335907883056,"2013-09-30 23:14:12"
44.87223124,370.134138283937,365.320100440808,"2013-09-30 23:14:13"
42.94471619,371.840371087698,365.316563108174,"2013-09-30 23:14:14"
47.19575636,373.532559457873,365.283068991761,"2013-09-30 23:14:15"
42.66136754,375.265001164705,365.274999452869,"2013-09-30 23:14:16"
41.611655,376.997000527921,365.254770333833,"2013-09-30 23:14:17"
35.59083818,378.728557546735,365.244158335931,"2013-09-30 23:14:18"
44.05042732,380.452262952806,365.197951943325,"2013-09-30 23:14:19"
42.98349233,382.177516563497,365.164678910988,"2013-09-30 23:14:20"
46.75859284,383.891932737911,365.151856081761,"2013-09-30 23:14:21"
47.4352199,385.625259134333,365.140801907855,"2013-09-30 23:14:22"
48.24197889,387.350512745811,365.13814890838,"2013-09-30 23:14:23"
49.99490694,389.076872217508,365.110845135072,"2013-09-30 23:14:24"
47.51097184,390.809756269528,365.06220681607,"2013-09-30 23:14:25"
43.50511155,392.581345452798,365.064307106928,"2013-09-30 23:14:26"
43.84991039,394.324624597481,365.031255157095,"2013-09-30 23:14:27"
45.62443453,396.077414145236,365.031697312678,"2013-09-30 23:14:28"
44.72541504,397.829871935082,365.022522345555,"2013-09-30 23:14:29"
44.72541504,399.588190787863,364.984274962372,"2013-09-30 23:14:30"
37.67654755,0.809879458765209,383.629995899194,"2013-09-30 23:28:50"
33.00428859,2.6534601875762,383.666916793636,"2013-09-30 23:28:51"
41.64005452,4.49350216195656,383.660615932057,"2013-09-30 23:28:52"
42.16864138,6.31142691780596,383.669127637529,"2013-09-30 23:28:53"
47.45791812,8.13145280917223,383.650446124298,"2013-09-30 23:28:54"
59.63027153,9.95147870132425,383.584894944243,"2013-09-30 23:28:55"
48.28024215,11.7744904170115,383.558033315523,"2013-09-30 23:28:56"
48.47279149,13.6172970435118,383.599375866332,"2013-09-30 23:28:57"
33.29183307,15.4416357931909,383.624137191627,"2013-09-30 23:28:58"
32.85470838,17.2253894467321,383.614188455376,"2013-09-30 23:28:59"
17.32900795,18.9745296535632,383.565881771911,"2013-09-30 23:29:00"
11.46738606,20.6651698183306,383.504199572596,"2013-09-30 23:29:01"
38.76388832,22.0516982318335,383.440859216012,"2013-09-30 23:29:02"
48.5275409,23.3478778086824,383.377076680283,"2013-09-30 23:29:03"
43.36072259,24.646822048652,383.442185648202,"2013-09-30 23:29:04"
56.73885521,25.8064278027617,383.507626286219,"2013-09-30 23:29:05"
45.29479194,26.9828426315772,383.446828442054,"2013-09-30 23:29:06"
20.57720158,28.1692102196536,383.4142186588,"2013-09-30 23:29:07"
25.75219624,29.1330786033581,383.432458029015,"2013-09-30 23:29:08"
